AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4677;0.3794;0;0.5319;0.0240;0.1548;0;6;5.0257;-0.0579;0
7;6;4;1;0.4957;0.4765;0;0.5117;0.0005;0.0223;0;6;6.2436;0.0280;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.0862;0.2073;0;0.4969;0.0183;0.1352;0;11;3.3204;-0.4095;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;4;Enemy4_Wave4_waver;7.0317
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4781;0.4044;0;0.5275;0.0446;0.2111;0;7;4.0628;0.3918;0
7;6;4;1;0.4201;0.4682;0;0.5279;0.0010;0.0315;0;6;6.2013;-0.0579;0
7;6;4;1;0.4064;0.4458;0;0.5256;0.0014;0.0375;0;7;5.9941;-0.0137;0
7;6;4;1;0.3680;0.4166;0;0.4618;0.0007;0.0258;0;6;5.4837;-0.0384;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.3917;0.5529;0;1.0266;0.0473;0.2174;0;9;4.8545;0.0237;0
7;6;4;1;0.3653;0.4001;0;0.5047;0.0017;0.0410;0;6;5.0938;-0.0264;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.3717;0.3863;0;0.4311;0.0005;0.0234;0;8;5.0166;0.0064;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;0.4711;0.4621;0;0.5381;0.0152;0.1233;0;6;5.1547;0.0994;0
7;6;4;1;0.4584;0.5466;0;1.2991;0.0497;0.2229;0;8;6.9030;-0.0126;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4379;0.4370;0;0.5117;0.0018;0.0426;0;7;5.7548;-0.0205;0
7;6;4;1;0.4846;0.4562;0;0.8972;0.0194;0.1392;0;5;5.3092;0.0467;0
7;6;4;1;0.4339;0.4518;0;0.5641;0.0017;0.0417;0;8;5.5375;-0.0507;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;4;Enemy5_Wave4_BOT_INV_rotador;14.0739
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4874;0.4206;0;0.5672;0.0298;0.1725;0;7;5.0066;0.0535;0
7;6;4;1;0.4334;0.4810;0;0.5539;0.0016;0.0403;0;8;6.0794;-0.0540;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.0000;0.3275;0;0.5984;0.0367;0.1916;0;9;5.2331;-0.4334;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.5208;0.4094;0;1.0936;0.0544;0.2332;0;8;5.9506;0.5208;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4829;0.1754;0;0.5951;0.0307;0.1752;0;7;5.2011;-0.0378;0
7;6;4;1;0.5253;0.4606;0;0.7768;0.0082;0.0908;0;6;6.0794;0.0423;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4584;0.2871;0;0.5630;0.0303;0.1741;0;7;4.6061;-0.0668;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4511;0.4312;0;0.4858;0.0004;0.0199;0;5;5.2970;-0.0073;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4088;0.4066;0;0.4631;0.0008;0.0282;0;7;5.3900;-0.0423;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.5047;0.1244;0;1.1537;0.0768;0.2772;0;7;5.2442;0.0960;0
7;6;4;1;0.4878;0.4589;0;0.6271;0.0034;0.0580;0;7;6.4936;-0.0170;0
7;6;4;1;0.4854;0.4740;0;0.5086;0.0008;0.0275;0;7;6.1947;-0.0024;0
7;6;4;1;0.4238;0.4396;0;0.5051;0.0012;0.0343;0;8;5.8743;-0.0616;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;4;1;0.5733;0.5044;0;0.7274;0.0170;0.1302;0;8;5.6497;0.1495;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;1.0583;0.4134;0;1.0583;0.0233;0.1526;0;6;6.5579;0.4850;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4719;0.3857;0;0.5155;0.0281;0.1676;0;7;4.5942;-0.5864;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4432;0.3537;0;0.4740;0.0232;0.1524;0;7;4.3759;-0.0287;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4093;0.3981;0;0.4809;0.0010;0.0315;0;7;4.8687;-0.0340;0
7;6;4;1;0.3483;0.3756;0;0.5609;0.0091;0.0956;0;6;5.0352;-0.0610;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4922;0.3912;0;0.5349;0.0363;0.1906;0;5;3.6399;0.1439;0
7;6;4;1;0.5475;0.3663;0;0.5475;0.0377;0.1942;0;6;3.4221;0.0553;0
7;6;4;1;0.4307;0.4553;0;0.6410;0.0047;0.0684;0;8;5.4562;-0.1168;0
7;6;4;1;0.4914;0.4749;0;0.6049;0.0025;0.0503;0;5;5.2093;0.0607;0
7;6;4;1;0.5208;0.5160;0;0.5895;0.0016;0.0396;0;6;6.1339;0.0294;0
7;6;4;1;0.0000;0.3173;0;0.5838;0.0270;0.1642;0;7;4.9236;-0.5208;0
7;6;4;1;0.3103;0.2363;0;0.4563;0.0131;0.1147;0;6;3.1686;0.3103;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.1312;0.0646;0;0.5457;0.0297;0.1722;0;6;4.3448;-0.1791;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.3907;0.3038;0;0.4266;0.0235;0.1532;0;6;3.1459;0.2594;0
7;6;4;1;0.3722;0.3978;0;0.4316;0.0004;0.0204;0;6;5.2826;-0.0185;0
7;6;4;1;0.4772;0.4408;0;0.4772;0.0008;0.0278;0;5;5.6449;0.1050;0
TimeToTargetHit;4;Enemy6_Wave4_BOT_rotador;23.8485
7;6;4;1;0.4419;0.4700;0;0.5832;0.0024;0.0491;0;7;5.7974;-0.0353;0
7;6;4;1;0.4472;0.4372;0;0.5074;0.0008;0.0289;0;6;5.7995;0.0053;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.3956;0.2984;0;0.5822;0.0311;0.1763;0;9;4.0959;-0.0515;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.3561;0.3917;0;0.4711;0.0015;0.0384;0;7;4.8919;-0.0396;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.4744;0.3899;0;0.5071;0.0344;0.1854;0;6;4.0589;0.1183;0
7;6;4;1;0.4842;0.4625;0;0.5312;0.0015;0.0386;0;6;6.1994;0.0098;0
