AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.5334;0.2739;0;0.5334;0.0182;0.1349;0;5;2.5618;0.0172;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.5230;0.5828;0;0.9700;0.0882;0.2970;0;4;7.7463;-0.0104;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.1938;0.0774;0;0.8891;0.0904;0.3007;0;7;5.2288;-0.3292;0
3;2;5;1;0.6429;0.5739;0;0.6935;0.0107;0.1033;0;3;6.6186;0.4490;0
3;2;5;1;0.2176;0.4202;0;0.8738;0.0756;0.2750;0;8;7.0586;-0.4252;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.5334;0.2577;0;0.5334;0.0226;0.1504;0;4;3.8207;0.3158;0
3;2;5;1;0.5215;0.7012;0;1.1046;0.0383;0.1957;0;6;10.2632;-0.0119;0
3;2;5;1;0.0000;0.3452;0;0.5389;0.0264;0.1625;0;7;5.0821;-0.5215;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.0885;0.6006;0;1.0810;0.1113;0.3336;0;6;8.9151;0.0885;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.0000;0.1901;0;0.7119;0.0611;0.2473;0;9;3.6733;-0.0885;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.9260;0.6870;0;0.9260;0.0912;0.3020;0;1;6.3821;0.9260;0
3;2;5;1;0.8360;0.8588;0;1.0132;0.0065;0.0805;0;5;10.8324;-0.0900;0
3;2;5;1;0.3937;0.2981;0;0.7970;0.0485;0.2201;0;6;3.6782;-0.4424;0
3;2;5;1;0.7972;0.5527;0;0.7972;0.0273;0.1654;0;6;6.5060;0.4035;0
3;2;5;1;0.1312;0.4758;0;1.0797;0.0938;0.3063;0;10;8.1461;-0.6660;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.8219;0.5027;0;0.9875;0.0891;0.2985;0;5;4.6694;0.6906;0
3;2;5;1;0.8979;0.8420;0;1.0293;0.0077;0.0875;0;7;11.2727;0.0760;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.8794;0.4313;0;0.9885;0.1072;0.3274;0;7;7.4469;-0.0185;0
3;2;5;1;0.6177;0.7454;0;1.0378;0.0202;0.1422;0;7;10.3083;-0.2617;0
3;2;5;1;0.2273;0.3550;0;0.5234;0.0066;0.0811;0;9;4.5740;-0.3904;0
3;2;5;1;0.5644;0.4755;0;0.6504;0.0161;0.1268;0;4;4.7921;0.3371;0
3;2;5;1;0.4580;0.5619;0;0.6468;0.0026;0.0506;0;5;7.0576;-0.1064;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.2121;0.1599;0;0.4243;0.0148;0.1216;0;6;2.4071;-0.2459;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.7166;0.4846;0;0.7528;0.0641;0.2532;0;5;4.6385;0.5044;0
3;2;5;1;0.5984;0.6213;0;0.7260;0.0031;0.0556;0;8;7.6565;-0.1182;0
3;2;5;1;0.6256;0.4838;0;0.6256;0.0168;0.1295;0;5;5.0413;0.0272;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.4441;0.3096;0;0.5208;0.0268;0.1637;0;7;3.6504;-0.1815;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.6315;0.2844;0;0.6315;0.0342;0.1848;0;6;3.4595;0.1874;0
3;2;5;1;0.3421;0.5910;0;0.9635;0.0219;0.1478;0;8;9.1120;-0.2894;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.4494;0.2116;0;0.4494;0.0194;0.1393;0;4;1.5045;0.1073;0
3;2;5;1;0.5421;0.5090;0;0.5984;0.0024;0.0494;0;7;6.2109;0.0928;0
3;2;5;1;0.9085;0.6419;0;0.9085;0.0205;0.1430;0;7;6.7118;0.3664;0
3;2;5;1;0.7122;0.6665;0;1.0963;0.0588;0.2425;0;6;9.3850;-0.1963;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.1998;0.0591;0;1.1283;0.1305;0.3613;0;8;7.6292;-0.5124;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.5385;0.3445;0;0.5385;0.0198;0.1406;0;6;3.7296;0.3387;0
3;2;5;1;0.8686;0.6802;0;0.8686;0.0086;0.0926;0;3;7.8158;0.3301;0
3;2;5;1;0.4423;0.6823;0;1.0509;0.0258;0.1607;0;8;9.2513;-0.4263;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.2518;0.2010;0;0.3583;0.0088;0.0939;0;4;2.1751;-0.1906;0
3;2;5;1;0.0685;0.5297;0;0.9338;0.0677;0.2602;0;6;7.2401;-0.1833;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.6893;0.7617;0;0.9875;0.0659;0.2567;0;6;9.1511;0.6207;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;5;1;0.0000;0.5143;0;0.8591;0.1114;0.3337;0;10;6.4503;-0.6893;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.3202;0.2993;0;0.3392;0.0070;0.0834;0;4;3.4365;0.3202;0
3;2;5;1;0.4934;0.6019;0;0.7383;0.0097;0.0985;0;5;7.6794;0.1732;0
3;2;5;1;0.5215;0.5752;0;0.6558;0.0021;0.0459;0;5;7.0462;0.0281;0
3;2;5;1;0.2987;0.3973;0;0.6881;0.0204;0.1428;0;7;6.3412;-0.2228;0
3;2;5;1;0.1251;0.2632;0;0.3790;0.0114;0.1070;0;7;3.0144;-0.1736;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.6152;0.4706;0;0.6152;0.0271;0.1645;0;5;5.2020;0.4901;0
3;2;5;1;0.1758;0.5081;0;0.7682;0.0325;0.1804;0;9;7.4011;-0.4393;0
3;2;5;1;0.4238;0.5755;0;0.7017;0.0195;0.1398;0;4;6.8349;0.2480;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;0.2784;0.2722;0;0.4489;0.0171;0.1306;0;8;3.1915;-0.1455;0
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
